#,year,text


18,1982,"Lanzamiento de la crema triple acción. Su nombre es Macril y 15 años más tarde pasaría a liderar su categoría."


19,1983,"Fallece Carlos Salvo, trabajador incansable, fiel colaborador de Raúl Roviralta Astoul."


20,1985,"Ingresa Alejandro M. Roviralta, primer familiar de la 3ra generación."


21,1986,"Lanzamiento de Dermaglós Solar (4 presentaciones: F4, F8, F15 y Post Solar)."


22,1988 - 1990,"1988: Ingresa Pablo Roviralta, segundo familiar de la tercera generación.

1989: Planta Industrial de Síntesis Química: Androquímica (San Luis). Se comienza a elaborar localmente Mebendazol, principio activo del Mebutar.

1990: En el mes de noviembre, Alejandro M. Roviralta asume como vicepresidente."


23,1991 - 1992,"1991: Primera celebración institucional (65 Aniversario).

1992: Lanzamiento de Vita Dermaglós, línea OTC de Dermaglós."


24,1993 - 1994,"1993: Se adquiere un emisor de radiaciones (único en el país) que emula la acción de los rayos solares UV . Primeros testeos in vivo para la nueva línea solar (azul).

1994: Relanzamiento de Dermaglós Línea Solar. Se cuadruplican las ventas en la primera temporada y Andrómaco pasa a liderar el segmento."


25,1995,"Relanzamiento de Piocidex, en medios masivos. 

El Cdor. Carlos Fernández comienza a prestar servicios de auditoría y asesoramiento externo. "


26,1996 - 1997,"1996: Rediseño organizacional. Nueva orientación estratégica bajo el lema ""Especialistas en piel para no especialistas.""
El Lic. Javier Rodríguez Ruiz se incorpora a la empresa. 

1997: Dermaglós Línea Terapéutica: cambio de imagen. Del celeste tradicional pasamos a los envases blancos, que nos acompañan hasta el día de hoy. En las presentaciones en crema se introdujo también el sellado de seguridad con foil de aluminio.
Julio Tucci es reemplazado por Pablo Roviralta en la Gerencia General. Rediseño organizacional. Nueva orientación estratégica bajo el lema ""Especialistas en piel para no especialistas."" Se estipula no lanzar nuevos productos durante dos años.
El Lic. Javier Rodríguez Ruiz se incorpora a la empresa.
Nueva publicación: Andrómaco en la piel (primera publicación institucional de Andrómaco)."


27,1999,"Luego de dos años sin lanzamientos se lanza Salac, corticoide de alta potencia, y se adquieren Bushi, Verrutopic y Prurisedán."


28,2000,"Dermaglós Terapéutica en crema: se pone en funcionamiento la línea actual de producción que consolidó el llenado automático, tal como lo conocemos hoy."


29,2001,"Celebración del 75 aniversario: Misa de acción de gracias, foto histórica en Puente de la Mujer, aún sin inaugurar, y festejo en el Hotel Hilton. Se distribuye la ""Carta a nuestros colaboradores"", una reflexión sobre los principios y creencias que acompañaron a nuestra compañía desde su fundación.

Como empresa familiar, se lanza el Programa de Entrenamiento de Familiares (PEF), que consiste en dos años de formación para graduados. Ingresa el primer integrante de la 4ta generación familiar. 

Hipoglós: nuevo packaging, trilaminado.

Adquisición de reactor Trevi 1500 para la fabricación de cremas y emulsiones, con una capacidad útil de 1500 kg. En este equipo se elaboran productos de nuestras líneas cosméticas.

Reemplazo de la marca Piocidex por Piecidex.

En Brasil se adquiere la marca Andrómaco como parte del plan de expansión regional."


30,2002,"Con motivo de la crisis social, económica y política del bienio 2001-2002, en febrero 2002 se lanza un plan de austeridad, que incluyó un ajuste salarial a todos nuestros colaboradores. Seis meses más tarde, con la mejora del panorama general del país, se reintegró a cada colaborador los montos retenidos.

Dermaglós terapéutica, en emulsión: La línea de llenado actual conocida como ""Línea de Canadá"", instalada en 2001, consolida su funcionamiento a lo largo de 2002.

Se relanza Dermaglós como Línea de Cuidados Cotidianos, hoy denominada Dermaglós Belleza."


31,2003,"Se relanza Dermaglós como Línea de Cuidados Cotidianos, hoy denominada Dermaglós Belleza. 

Certificación de nuestro sistema de gestión bajo la norma IRAM ISO 9001:2000.
 
Se lanza MATERNA, un club de madres con base en la web."


32,2004,"Dermaglós Solar superó la barrera del millón de unidades al cierre del ejercicio 2003-2004, 67% más que el ejercicio anterior.

Luego de muchas pruebas y errores con variadas soluciones informáticas, se contrata el sistema transaccional alemán SAP. La implementación se ejecuta en tiempo récord.

Comienzan operaciones comerciales en el estado de Santa Catarina, Brasil.

Redefinición de Androquímica: deja de producir principios activos para absorber la producción de polvos y líquidos externos de la planta Huergo."


33,2005,"Lanzamiento: Leche de Limpieza y Tónico Dermaglós Belleza."


34,2006,"Se adquiere la línea Aveno de Laboratorios Szama."


35,2007,"Pablo Roviralta renuncia a su cargo y Javier Rodríguez Ruiz es promovido a la Gerencia General.

Inauguración del Centro Logístico de Av. Rabanal.

Lanzamiento de Fisioderm, producto para quemaduras.

Relanzamiento de Andrómaco en la piel bajo el título Conexión Andrómaco.

Programa de Entrenamiento de Familiares (PEF): ingresa el segundo colaborador de la 4ta generación familiar."


36,2009,"26 de julio: fallecimiento de Alejandro Roviralta Rocamora. Lo sucede Pablo Roviralta en la presidencia.

Programa de Entrenamiento de Familiares (PEF): ingresa el tercer colaborador de la 4ta generación familiar.

Lanzamientos de Levomine, Hipoglós VL y Dermaglós pieles mixtas a grasas."


37,2010-2011,"2010: Primer comercial de Dermaglós Solar para TV.

2011: Lanzamiento de Dermaglós pieles secas.

Hipoglós VL: primer comercial para TV abierta.

Dermaglós Línea Terapéutica perfora las 3 millones de unidades.

Celebración del 85 Aniversario en el Hotel Hilton. Se cumplen 70 años de la sede Huergo.

Lanzamiento de nuevo sitio institucional web.

Naprux supera las 500.000 unidades vendidas.

Adquisición de Hidrosam."


38,2012-2014,"2012: Venta de Piecidex a Genomma Lab. Internacional.

A casi 20 años de las primeras evaluaciones in vivo, se pone en marcha el Centro de Evaluaciones Dérmicas."


39,2015,"Pablo Roviralta renuncia a la presidencia, que queda a cargo del Lic. Roberto Brea. Lo acompaña el Cdor. Carlos Fernández como vicepresidente.

Dermaglós: la 2da marca más significativa de nuestro país.

Nuevo hito en ventas de Dermaglós Línea Terapéutica en un mes: 439.000 unidades."


40,2016,"Se cumplen 90 años de Laboratorios Andrómaco en Argentina.

Aveno lanza su línea infantil.

10 años del Centro Logístico Rabanal."


41,2017,"Lanzamiento Dermaglós Ultra Age y Solar FPS 50 spray continuo.

Compra de terreno en Ezeiza para proyecto de nueva planta farmacéutica. Se inicia el proyecto, que por segunda vez no será ejecutado. El anterior intento fue en el parque industrial Pilar (año 2000).

Instagram Dermaglós e Hipoglós.

Cierre Androquímica debido a su reducido nivel de actividad."


42,2018,"Se incorpora la sustentabilidad como dimensión estratégica. Comenzamos a medir huella CO2 en empaque.

Hacia la Sustentabilidad: 1) comienzo de uso de estuches fuente FSC (Forest Stewardship Council). 2) Medidas en planta de reducción de generación de residuos plásticos."


43,2019,"Lanzamiento de presentaciones corporales (Hidratación Profunda, Regeneración Intensiva) y Piel del Diabético. También se lanza Hipoglós Mico.

Mebutar / Naprux / Levomine: certificados como productos sin TACC.

RSE: Primer Centro Pescar Andrómaco. Fundación Pescar es una ONG dedicada a la formación de jóvenes para su inserción laboral. Brindamos nuestras instalaciones y la colaboración de nuestra gente para el entrenamiento de 16 personas.

Dermaglós fue elegida la marca #1 en el cuidado de la piel en el ranking ""Meaningful Brands"" de Argentina.

Dermaglós llega a los 100.000 seguidores en Instagram."


44,2020,"Pandemia por COVID-19: se aplica teletrabajo para todos los colaboradores administrativos, comerciales y fuerza de ventas, y protocolos para los presenciales de planta.

En plena pandemia del coronavirus, se lanzan Macril óvulos, Drenix, Dermaglós Facial FPS 50 con color.

Renuncia Javier Rodríguez Ruiz. Asume la Gerencia General Francisco Cervo.

Se crea la Gerencia de Innovación Comercial, para impulsar el comercio electrónico. Programa de Entrenamiento de Familiares (PEF): ingresa el cuarto colaborador de la 4ta generación familiar.

Lanzamiento Dermaglós Facial BB y CC cream."


45,2021,"Dermaglós solar: nuevos envases sustentables, con polietileno verde, de origen renovable.

Nuevas soluciones digitales: Tienda Andrómaco y Pedidos Andrómaco.

Hipoglós VL: relanzamiento.

Lanzamiento de Dermaglós Agua Micelar y Dermaglós Corporal: Hidratación + Protección Solar Urbana.

Programa de Entrenamiento de Familiares (PEF): ingreso de Ramiro Quesada, quinto colaborador de la 4ta generación familiar.

RSE: Segundo Centro Pescar-Andrómaco. Luego de la primera experiencia del 2019, y en contexto de teletrabajo, participamos nuevamente en el programa de formación de 20 jóvenes, en forma virtual."
